author,published_at,like_count,text,is_reply
@Dreambuilder21,2025-08-18T06:36:12Z,100,저 인간들 전부 처벌해야 한다~,False
@강레테-d2n,2025-08-18T06:36:05Z,0,"도리 도리 멧도리 꼴을 안보니 좋긴하다만, 싸질러 놓은 오물이 많다.",False
@folkart9463,2025-08-18T06:35:55Z,1,"거짓이 쌓이면 사기꾼이 된다.<br>윤석열. 김건희,국힘,동조세력들이<br>나라를 위엄에 빠뜨리려 했다.<br>모든 철저히 수사해 응징하여 후손들에게 교훈 남기자.",False
@jpobi4624,2025-08-18T06:35:55Z,1,"엿장수 형, 법장수",False
@runnershigh3175,2025-08-18T06:35:52Z,23,이때 저런 말을 뻔뻔히 할 수 있었던 거 자체가 나라가 정상이 아니었단 증거다. 언론들은 뭐했냐? 진짜 언론개혁도 급하다.,False
@fghhfhjj-u1y,2025-08-18T06:35:46Z,1,볼때 마다 화가 난다... 깜도 안되는 놈이 ....,False
@pap1000,2025-08-18T06:35:46Z,27,저런 말같지도 않은 판결 내리는 판사는 모조리 파면할 수 있는 제도가 필요하다...이 지경이면 도대체 사법부 독립이 왜 필요한가?,False
@신은식-f2j,2025-08-18T06:35:32Z,24,이래서 법원도 개혁대상이다,False
@시골댕댕이-l8y,2025-08-18T06:35:29Z,5,사법부를 향한 몽둥이 <br>찜질도 더이상 늦추어서는 안된다.<br>그들도 악의 축으로 드러났으니 강력한 체벌이 필요하다.,False
@김중근-g7r,2025-08-18T06:35:24Z,0,"쇼를하고, 난리 부루스를<br>쳤구나~<br>MBC는 국짐내란당을 상대로 소송걸어 충분히 죄를 묻고, 보상받아라",False
@ericchang9959,2025-08-18T06:35:09Z,0,조폭두목이 딱 맞을 무대뽀 무식한 검새총장 출신이 대한민국 공무원 국회의원 온 나라를 거짓과 협잡으로 어질러 놓은 이 사태가 정리되려면  시간이 걸리지요....MBC 가 무슨 잘못??? 검새총장 무대뽀 대통에 조아리고 아부한 넘들이 전부 문제지요...,False
@김일동-f6e,2025-08-18T06:35:04Z,0,판결한 판사놈도 옷벗어라,False
@정청-w1g,2025-08-18T06:34:52Z,0,기억나지않는다 = 맞다,False
@프리지아-d8k,2025-08-18T06:34:34Z,52,김은혜도 조사 들어가야 합니다,False
@YerinHome,2025-08-18T06:34:28Z,0,ㅋㅋㅋ. 그냥 다시봐도  사기꾼정부집단들이군.~~,False
@JUSL-n2u,2025-08-18T06:34:15Z,0,피해자와 가해자를 바꾸는것은 최은순사건때도 봐서 알겠지만 검새들의 특기,False
@하늘마미-o5i,2025-08-18T06:34:15Z,1,조작의 달인답다,False
@Retime-o7x,2025-08-18T06:33:47Z,0,"그럼에도 불구하고 윤어게인 외치는 2찍 극우들이 많다는게 슬프다.<br>이게 미쳐있는 세상이다. 일베-펨코, 신천지, 통일교, 개신교가 문제다",False
@coldfor,2025-08-18T06:33:33Z,5,젓선일보 한테도 똑 같이 되돌려 주길 바람...<br>국세청  세무조사도 강력하게 덤으로 하고...,False
@김봉기-t3t,2025-08-18T06:33:27Z,7,조선일보 출신답다<br>강훈,False
@나만의만남.쏘사랑,2025-08-18T06:33:15Z,0,쥴리가 영부인 되는 순간부터 나라가 <br>쪼개지는 운명 이였다,False
@user-막시무스두다닥,2025-08-18T06:33:13Z,3,저 때 mbc를 제외한 그 많은 언론들은 다 어디 있었냐고,False
@dronesu6802,2025-08-18T06:33:10Z,2,조선은 폐간시켜야지. 판사도 징계하고..,False
@하쿠나마타타-i4n,2025-08-18T06:32:31Z,0,"MBC가 손해배상 청구를 해라.<br>윤석열 내란수괴와 박진외교부장관, 강전비서관 그리고 김은혜전대변인 상대",False
@엔솔-g9e,2025-08-18T06:32:30Z,1,이런거보면 진짜 민주당은 너무 양반이야,False
@나는인간이다-z5l,2025-08-18T06:32:19Z,0,친일을 천분하지 않는한 언젠간 민주국가는 무너진다...과거는 돌고 돌기에...또다른 친일이 계엄할것이기에...나라를 팔아먹을것이기에...,False
@arttravel-b4e,2025-08-18T06:32:08Z,0,어딜 빼 <br>발 내밀어  잘라버리게.,False
@peloruskor,2025-08-18T06:32:05Z,0,멧돼지가 도심에서 날뛰면 즉결처분하는게 당연한거 아닌가. 쏴죽이든 차로 들이받아 처리하든 현장살처분하는게 맞지. 지금까지 죽 그랬던거로 아는데 이 멧돼지는 왜 특별대우하는거야.,False
@정향숙-u7d,2025-08-18T06:31:34Z,0,"내란수괴는 외환죄까지 물어서 공개총살하자 단죄를 안하니 역사가 반복된다 반드시 심판하자 ~동조자도 심판하자 ~총살하자  거짓 조작, 날조, 선동으로 나라를 어지럽혔으니 댓가를 받으라~!!",False
@Flowerscent7,2025-08-18T06:31:31Z,1,박진이 . . . 인생 말년에 그동안 살았던 삶이 시궁창이 되었어 천한 노무자식 ㅉㅉ,False
@mbchoi539,2025-08-18T06:31:26Z,0,그것이 알고싶다.<br>김은혜 이제는 다 털어놔라.  너도 마음 고생 했을거 아니야,False
@이파란이,2025-08-18T06:55:27Z,0,김은혜 뻔스러움  용납안됌,True
@HOHO-b2n3s,2025-08-18T06:31:22Z,115,MBC는 누구를 상대로 소송해야 하나요?<br>MBC만 당했잖아요<br>다들 자리지키기 급급해서 저 말도 안되는걸 따른거지.,False
@박민자-b4r,2025-08-18T06:31:17Z,1,Mbc  잘버티고 나라를 살렸네요,False
@실크-s4h,2025-08-18T06:31:09Z,0,멧돼지와 추종자들은 멧돼지괴성과 사람소리를 구별 못하지,False
@동네형-m3x,2025-08-18T06:31:04Z,2,수치도 모르는게 뻔뻔하기 짝이없네,False
@livingkim5311,2025-08-18T06:31:00Z,0,입만벌리면 거짓말하던 자가 파면되어 서울구치소에서 빤쯔만 입고 누워서 수사도 재판도 안받겠다고 땡깡부리는 데 콩밥 30년은 먹어야된다,False
@주식게임플레이어,2025-08-18T06:31:00Z,54,너무 어처구니 없는 소문들이 모두 사실이었다니 이 나라는 대체 어디까지 망가졌던 것 인가?,False
@말벌-k1b,2025-08-18T06:30:56Z,0,"석열이 주장대로면 현재 극우들이 개인 미디어 한미 동맹을 열심히 망해라 한미 동맹을 훼손되길 간절히 후원금쑈로 돈벌이중,,,,",False
@G.S.-gj7vd,2025-08-18T06:30:52Z,1,사과하면..끝....??,False
@정재원-v2d,2025-08-18T06:30:47Z,60,세금으로 저소송한 외교부 소송걸자고 한공무원 돈 다 토해내라 우리세금으로 너네들 도대체 뭔짓거리들을 했니,False
@Amy-pd7zr,2025-08-18T06:30:23Z,0,나라를 엉망으로 만들었다... 윤석렬이가... 3년동안...,False
@구름바람인생,2025-08-18T06:30:14Z,0,당근 mbc는 거짓말로 억앞한 것들에 대해 소송(응징) 들어가야지...당한 만큼 갚아줘야지...,False
@운동형외톨이,2025-08-18T06:30:05Z,0,어휴 저런 불한당이 대통령이었다니..,False
@이종경-w6w,2025-08-18T06:30:03Z,0,"알콜중독자 + 기둥서방 한테<br>놀아난 모든 이들<br>처벌하지 않음 제2, 제3의 내란은 반드시 일어날수 있음을 잊지 않았음 합니다.<br>권력앞에 개들은 절대 없어지지 않는다.",False
@사람사는세상-i5b,2025-08-18T06:30:01Z,3,"우리 현명하신 조상들은, 십상시 늠들은 싸그리 수거 능지처참하고 집은 부시고 집터는 파내서 연못으로 만들어 버렸지!",False
@국힘-c9,2025-08-18T06:29:30Z,0,말조심해라,False
@김명수-r1q,2025-08-18T06:29:29Z,0,강 - 강아지 새끼<br>훈 -  훈련된  개 ㅅㄲ,False
@kaje0123,2025-08-18T06:29:26Z,1,-_- 진짜 가지가지했네.....대통령실과 써결이.,False
@Amy-pd7zr,2025-08-18T06:29:26Z,0,법위에 윤석렬이었네... 참.!!!,False
@영수김-h7z,2025-08-18T06:29:14Z,51,진상을 밝혀???  니가 진상이야 임마!!,False
@11zo06,2025-08-18T06:29:13Z,0,판사와 검사는 자신들의 결과물인 판결과 기소에 책임을 지지 않으니까 이런 일이 계속 되는 것임 지 꼴리는대로 저지르고 나몰라라는식,False
@이어리-x8q,2025-08-18T06:28:59Z,0,조선일보 응징! 타도! 폐간!,False
@chk7910,2025-08-18T06:28:33Z,0,힘있고 우기면 이기는 좇같은 나라였네,False
@조명자-c8c,2025-08-18T06:28:33Z,0,말하는꼬라지가 정말 5살짜리구나?<br>인간이 이렇게 까지 비루하고 초라할수있나?<br>그러니깐  니 어미도  너가 대통되면 나라 망한다고했구나?<br>한심한 인간 같으니라고~~~,False
@라니아케아-p3j,2025-08-18T06:28:30Z,5,한마리 한마리 전부 찾아내서 처벌해라,False
@jykang209,2025-08-18T06:28:10Z,1,이런 넘들에 금융치료 할 방법 없나요??? 손배소 소송하여서 ...기자/pd 등 연관자들 수억씩 정신적 피해 보상 ....국가 아니고 개인이 물어배게,False
@국힘-c9,2025-08-18T06:28:04Z,0,이재명 이가<br><br>국민. 위험빠드리지<br><br>이재명.   소비쿠폰 <br><br>이자만. 30조라는데<br><br>대한민국.   빚쟁이로<br><br>만들고있다,False
@Diary-Korea,2025-08-18T06:41:44Z,1,"열심히 떠들어라, ㅋ",True
@yun3596,2025-08-18T06:27:47Z,17,재판부가 허무맹랑한 판결을 했다는건 사전에 기획됐다는거지..1심 판사 잡아 족쳐라..뭐가 나올지 좀 보자..,False
@cloud7359,2025-08-18T06:27:24Z,1,김은혜 압수수색과 통신기록 조회 가자,False
@마산아구찜-s6t,2025-08-18T06:27:18Z,1,조선 출신이냐 건희가 조선일보 가만 안둔다고 했는디 그거라도 하고 감빵가지 아깝다 썩열이는 국짐 뽀개버린다는 공약 지켰잖아 ㅋㅋㅋ,False
@11zo06,2025-08-18T06:27:17Z,0,판사가 제일 큰 문제임 내란정권이 개삽질을 해도 법원이 헌법적 가치를 준수하기만 했어도 이 지경까지 안갔을 것임 희대요시와 쥐귀연등 하는 짓 보면 사법부가 총체적으로 부패해 있다는 것을 알수 있음,False
@yelaixiang2954,2025-08-18T06:27:13Z,0,내란수괴와 부역자들 전원  공개참수 해야  만  한다,False
@nts6759,2025-08-18T06:26:51Z,0,아직도 저 놈이 대통령 자리에 있다고 상상하니 모골이 송연하다!,False
@영철조-t2f,2025-08-18T06:26:33Z,0,김은혜<br>쫄고 있제?<br>ㅋㅋ,False
@sdlee9851,2025-08-18T06:26:28Z,0,저런놈들이 민주당을 독재라고 부름 ㅋㅋㅋ 어처구니 없지,False
@넥타이맨넝마-l9e,2025-08-18T06:26:18Z,21,전국민듣기평가로 판단합시다,False
@blueguy3237,2025-08-18T06:26:10Z,0,어떻게 한국의 지성 집단이란 것들이 저 무지 몽매한 대통 시키 한 넘에 쩔쩔 매고 양심을 저 버리나 ?,False
@김의섭-m6o,2025-08-18T06:25:56Z,0,gae ja sik!,False
@국힘-c9,2025-08-18T06:25:49Z,0,이재명. 김혜경 <br><br>법카 도둑,False
@Diary-Korea,2025-08-18T06:42:12Z,0,ㅋㅋㅋ,True
@유진-k2q9y,2025-08-18T06:25:21Z,46,저렇게 뻔뻔한 자는 난생 처음이다,False
@국힘-c9,2025-08-18T06:25:16Z,0,이재명 가밉지<br><br>전과자 라,False
@Diary-Korea,2025-08-18T06:42:45Z,0,"열심히 짓어라, 멍멍멍",True
@커밍툰힐링채널,2025-08-18T06:25:10Z,26,싹 다 압수수색하고 극형으로 처벌해야 한다,False
@카톡아뒤,2025-08-18T06:25:06Z,12,에휴 진짜 ㅋㅋㅋㅋㅋㅋ,False
@youngso3326,2025-08-18T06:24:48Z,0,황지호 판레기 기억하자,False
@32dhkdrhfwo46,2025-08-18T06:24:37Z,0,육두문자 쓴 그 외계인이나 두둔하는 그 외계인이나<br>반성과 사과가 없는 대한민국 극우 세계 <br>자식 손자들에게 부끄럽지 않나?,False
@ben3929,2025-08-18T06:24:34Z,29,사법부 개혁이 왜 필요한지 알겠어요.,False
@hannalee7390,2025-08-18T06:24:04Z,0,나머지  언론은<br>ㅡ다<br>ㅡ쓰레기   네,False
@seouljatu,2025-08-18T06:24:01Z,0,"[사설] 권력에 종속된 엘리트, 국민 신뢰 회복은 먼 길이다. <br><a href=""https://www.youtube.com/watch?v=8pMtIR-75Eo&amp;t=4"">https://www.youtube.com/watch?v=8pMtIR-75Eo&amp;t=4s</a>",False
@yoomrl,2025-08-18T06:23:25Z,0,성지호... 어떻게 이런 쓰레기가 판사라고 앉아있나? 참 내. 직권남용으로 특검과 공수처에서 수사해서 당연히 형사처벌하고 파면해야지?,False
@이약제,2025-08-18T06:23:08Z,1,윤석열...뭐만 했다 하면 격노 분노네....분노조절장애인가?,False
@LA몽둥이,2025-08-18T06:23:04Z,55,원래  판사만  똑바로 눈 치켜 뜨고 있으면  수사권과  기소권으로  장난치지 못함!!   애초에  판사들이 망가진거라고 봐야지!!    멕시코가  마약카르텔 초기에  갱들을 잡아서  넘기면 판사가 자꾸 풀어줘서  나라가   마약카르텔에   먹힌건대   한국도  그런 꼴이 안나길 바랄뿐!,False
@만두동자콩순이컴텨,2025-08-18T06:22:48Z,0,바이든을 날리면이라고 우기는 인간들...저런 ㄷㅅ같은 정치인들을 지지하는 국민들도 아직 있잖습니까.,False
@user-nu5eq6mj8u,2025-08-18T06:22:42Z,8,귀가 안 좋은 김은혜는 정치가 가능하냐?<br>치료부터 받자,False
@3-bf2hu,2025-08-18T06:22:24Z,0,저 때 당시 서부지법 떡판사놈들 한국어도 못 알아듣는 멍청한 판사가 필요한가??<br>정부 압박에 정확한 판단을 못하는 사법부가 필요 하냐고????,False
@Joel-qz2xi,2025-08-18T06:22:03Z,5,이야~ 이거 국힘당 말대로면 지금 대통령이 계엄 선포하고 국힘당사에 군대 보내도 할말 없는 거 아니냐? ㅋㅋㅋㅋ,False
@MJ-dh3ok,2025-08-18T06:21:52Z,91,"정정보도하라고 하는 게 제일 웃겼지, 뭘로 정정하라는 내용이 없음 ㅋㅋㅋ",False
@상냥한새벽,2025-08-18T06:21:33Z,0,지 주둥아리가 외교동맹을 위협했지 ㅋㅋㅋㅋㅋ,False
@villy0113,2025-08-18T06:20:57Z,1,그 때도 재수 없었지만 지금 봐도 재수 없는 인간!!,False
@TheJujulee,2025-08-18T06:20:55Z,10,재판부도 쪽팔린줄 알아라. 근데니들 ㅜ염치는있ㅈ니??,False
@Reform.,2025-08-18T06:20:53Z,0,성지호 개판새까지 탈탈 털어서 진실을 되돌려 놓아야 합니다. 거짓이 참을 이길수 없다!!!!!!!!!!!,False
@별일없어,2025-08-18T06:20:39Z,190,MBC 를 지키지못하고 침묵으로 일관하거나 오히려  압박하는데 일조한 언론인들 언론사들은  반성해라  창피하지도 않은가??  사과문이라도  올려라,False
@지나가는행인-v9r,2025-08-18T06:20:37Z,62,이때 내란당 개 난리친거 아니였냐?<br>내란당은 반드시 해산 해야 합니다,False
@하일-s7f,2025-08-18T06:20:09Z,0,대통령실과 개판사의 콜라보 전부 수사해서 작살내라,False
@박수진-b3k,2025-08-18T06:19:37Z,1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,False
@나를향한길steveK_8919,2025-08-18T06:19:30Z,1,입만 열면 욕설에 반말. 어떻게 저런 놈이 검찰에서 저렇게 승진했을까? 정말 문재인 뭘 했는지 모르겠네.,False
@leanwith-bs3bq,2025-08-18T06:19:17Z,0,윤멧돼지가 날뛰니까 밑에서 지랄했겠지,False
@c.h4690,2025-08-18T06:18:51Z,2,대통령이 3류인데 3류들끼리 모아놓으니 저따구지.,False
@choisoungeunable,2025-08-18T06:18:51Z,3,MBC포에버~!!!!,False
@대한디자인,2025-08-18T06:18:48Z,0,북한하고   사이좋게 지내자는것도   국익을 위해서 사업하는건데    <br> 트집잡아   대선후보  방해하고   외환이르켜  북하고  전쟁하려하고  <br>전쟁촣아하면  강남구  대구  경북  미사일 맞으면 대책있느냐<br>하루빨리 내란 추종자  몰살시키고  민생정부 완성하자,False
@김도치-i7w,2025-08-18T06:18:45Z,0,편파 종북좌파방송은 응징하면 안돠요 없에버려야죠,False
@서하장-m2y,2025-08-18T06:18:39Z,142,시작부터 진상 떨더니 <br>끝까지  진장이네,False
@송정호-c2x,2025-08-18T06:18:21Z,0,능력도 자질도 없는 것이 조 중 동 간신배들을 이끌고 대통령이 돼서 <br>잠시 끔직한 나라를 만들었지  3년 이나마 다행  나라 말아 먹을 뻔,False
@ghsi975vbkl,2025-08-18T06:18:20Z,1,나쁜것들!!! 윤수괴외 관련된 공무원 처벌해야함+,False
@멜로눈깔-o2t,2025-08-18T06:18:06Z,289,그냥 넘어가면 안됩니다.<br>다 조목조목 따져서 책임을 물읍시다.,False
@정반장-kr,2025-08-18T06:17:56Z,0,바이든 날리면은 ㅋ<br>역사상 최악이 될것이다 ㅋㅋ,False
@미정박-v5m,2025-08-18T06:17:44Z,0,"김은혜,나경원 꼴보기 싫다",False
@mj1234-f6h,2025-08-18T06:17:41Z,1973,"강훈,또 조선일보네.<br>조선일보폐간<br>국짐 해체하라",False
@richardkim2958,2025-08-18T06:46:06Z,41,반드시 국민들로부터 혹독한 댓가를 치루게 될것이다,True
@fire_bird_8282,2025-08-18T06:51:14Z,0,"조센일뽀도 똑같이 세무조사, 근로감독 나와야지 이리하니 조중동 매국노 언론지는 진보가 정권 잡아도 매국짓 하는거임 매국노는 몽둥이가 답이다",True
@hookk4992,2025-08-18T07:14:14Z,0,윤똥 언행이 무슨 조폭 같아...,True
@SeojinPark-o3n,2025-08-18T09:51:00Z,2,ㅋㅋ,True
@XmdkvsmskficjgsjxCkdjsg,2025-08-18T10:09:39Z,0,조슨일본 타도하자,True
@hanbyeongyeob,2025-08-18T06:17:28Z,0,순방국 의장대 정상만 사열하는 것이  예의인데 김건희는 정상들 후미에서 아랍권 의장대를 사열했다. 아랍권 언론이 난리가 났었다. 국제회의 왕따와 초청 거부 이유는  윤석열과 김건희의 국제 예법 무시도 이유였다,False
@l22hzoo,2025-08-18T06:17:02Z,27,3권분립 외치지만 정치적인 판결내리는 판사를  보면 딱 정권 하수인 아니냐!!!,False
@정성심-c6d,2025-08-18T06:17:00Z,0,내란당 김은혜 야.? 주디열면 거짖 조작 감추는짖 이냐.? 김건히. 목걸이 도 빌린거라고.발광하던짖.서해건설.에서준.청탁선물.이였내..국민 에 대한 최소한의 예의을 갖춰라 😢경악스럽다,False
